t,Nt_1
0,100
1,269
2,408
3,508
4,586
5,656
6,706
7,747
8,784
9,812
10,832
11,848
12,864
13,868
14,880
15,870
16,891
17,874
18,865
19,879
20,866
21,852
22,847
23,848
24,850
25,833
26,817
27,803
28,790
29,779
30,773
31,765
32,784
33,755
34,756
35,736
36,708
37,701
38,694
39,694
40,678
41,672
42,670
43,662
44,652
45,636
46,640
47,645
48,647
49,629
50,619
51,612
52,566
53,539
54,521
55,515
56,504
57,530
58,534
59,539
60,536
61,553
62,560
63,548
64,555
65,520
66,485
67,510
68,498
69,498
70,461
71,469
72,443
73,422
74,405
75,388
76,384
77,380
78,403
79,378
80,402
81,376
82,385
83,381
84,393
85,400
86,397
87,361
88,363
89,382
90,370
91,347
92,345
93,346
94,331
95,341
96,334
97,338
98,309
99,305
100,306
101,303
102,277
103,280
104,271
105,267
106,276
107,270
108,258
109,258
110,254
111,248
112,255
113,269
114,251
115,259
116,257
117,275
118,258
119,267
120,241
121,230
122,237
123,210
124,232
125,228
126,221
127,220
128,213
129,255
130,243
131,247
132,245
133,226
134,212
135,226
136,215
137,199
138,202
139,207
140,212
141,211
142,189
143,186
144,188
145,178
146,190
147,204
148,188
149,203
150,192
151,196
152,208
153,217
154,221
155,182
156,157
157,160
158,180
159,198
160,216
161,220
162,215
163,213
164,208
165,196
166,197
167,187
168,175
169,192
170,195
171,199
172,185
173,193
174,205
175,199
176,187
177,175
178,156
179,150
180,130
181,137
182,145
183,145
184,134
185,147
186,135
187,132
188,124
189,135
190,130
191,133
192,130
193,131
194,148
195,153
196,161
197,168
198,162
199,170
200,175
201,165
202,166
203,165
204,180
205,189
206,178
207,186
208,174
209,173
210,172
211,174
212,178
213,177
214,164
215,169
216,154
217,156
218,158
219,167
220,178
221,182
222,186
223,172
224,184
225,197
226,190
227,175
228,183
229,198
230,200
231,204
232,193
233,201
234,206
235,210
236,200
237,208
238,213
239,200
240,184
241,203
242,205
243,223
244,215
245,231
246,227
247,233
248,247
249,258
250,276
251,262
252,284
253,289
254,282
255,277
256,278
257,289
258,295
259,310
260,302
261,297
262,291
263,295
264,284
265,300
266,300
267,297
268,264
269,276
270,257
271,251
272,245
273,250
274,237
275,241
276,246
277,235
278,217
279,219
280,218
281,217
282,234
283,228
284,218
285,202
286,199
287,194
288,207
289,202
290,198
291,198
292,206
293,197
294,200
295,203
296,207
297,200
298,194
299,187
300,188
301,195
302,183
303,196
304,170
305,182
306,174
307,176
308,181
309,165
310,170
311,164
312,161
313,155
314,164
315,169
316,183
317,171
318,170
319,165
320,155
321,173
322,169
323,171
324,185
325,167
326,173
327,153
328,179
329,169
330,177
331,166
332,166
333,147
334,151
335,150
336,148
337,151
338,130
339,127
340,125
341,132
342,128
343,133
344,135
345,148
346,148
347,155
348,150
349,159
350,171
351,158
352,158
353,176
354,169
355,178
356,182
357,195
358,200
359,198
360,183
361,194
362,191
363,204
364,200
365,217
366,215
367,202
368,201
369,216
370,207
371,216
372,206
373,186
374,195
375,198
376,199
377,207
378,206
379,207
380,221
381,218
382,222
383,224
384,213
385,220
386,212
387,213
388,210
389,211
390,237
391,230
392,230
393,238
394,218
395,229
396,231
397,223
398,239
399,231
400,228
401,232
402,247
403,248
404,230
405,226
406,212
407,232
408,198
409,209
410,210
411,216
412,226
413,234
414,232
415,213
416,211
417,225
418,229
419,248
420,248
421,265
422,264
423,258
424,241
425,240
426,238
427,255
428,260
429,266
430,235
431,217
432,221
433,218
434,208
435,226
436,226
437,199
438,206
439,194
440,183
441,185
442,185
443,190
444,204
445,192
446,214
447,208
448,208
449,196
450,204
451,210
452,220
453,224
454,212
455,209
456,220
457,227
458,237
459,244
460,222
461,226
462,245
463,227
464,229
465,241
466,227
467,217
468,226
469,227
470,210
471,225
472,206
473,203
474,191
475,186
476,191
477,185
478,199
479,196
480,217
481,212
482,200
483,202
484,210
485,205
486,203
487,202
488,202
489,200
490,204
491,189
492,195
493,184
494,180
495,190
496,196
497,190
498,208
499,197
500,186
501,188
502,177
503,180
504,178
505,178
506,179
507,185
508,189
509,190
510,202
511,198
512,212
513,186
514,170
515,164
516,188
517,192
518,192
519,193
520,196
521,198
522,195
523,185
524,199
525,205
526,217
527,215
528,228
529,231
530,242
531,209
532,206
533,198
534,204
535,207
536,209
537,203
538,199
539,194
540,189
541,181
542,182
543,193
544,200
545,196
546,206
547,204
548,196
549,211
550,219
551,204
552,206
553,198
554,194
555,204
556,197
557,185
558,183
559,166
560,184
561,175
562,176
563,184
564,206
565,209
566,202
567,219
568,219
569,202
570,206
571,209
572,210
573,225
574,224
575,221
576,231
577,219
578,223
579,217
580,235
581,221
582,228
583,243
584,250
585,244
586,240
587,210
588,193
589,185
590,172
591,173
592,170
593,172
594,173
595,193
596,195
597,201
598,215
599,214
600,209
601,198
602,222
603,233
604,207
605,187
606,200
607,195
608,186
609,188
610,184
611,189
612,184
613,179
614,179
615,180
616,188
617,196
618,184
619,198
620,194
621,192
622,192
623,179
624,194
625,191
626,195
627,194
628,185
629,191
630,176
631,168
632,181
633,165
634,163
635,151
636,156
637,173
638,174
639,170
640,164
641,159
642,165
643,171
644,162
645,162
646,156
647,162
648,159
649,165
650,168
651,165
652,164
653,173
654,171
655,161
656,168
657,178
658,177
659,178
660,188
661,183
662,200
663,199
664,206
665,207
666,198
667,191
668,198
669,196
670,206
671,196
672,185
673,196
674,205
675,203
676,217
677,226
678,243
679,230
680,241
681,239
682,251
683,227
684,214
685,223
686,240
687,251
688,249
689,264
690,227
691,228
692,233
693,246
694,230
695,229
696,244
697,240
698,232
699,230
700,236
701,234
702,211
703,215
704,221
705,238
706,238
707,235
708,236
709,235
710,217
711,204
712,180
713,178
714,169
715,164
716,173
717,182
718,167
719,158
720,169
721,173
722,171
723,179
724,159
725,151
726,143
727,144
728,155
729,165
730,154
731,134
732,150
733,158
734,159
735,153
736,157
737,138
738,142
739,145
740,147
741,143
742,145
743,145
744,138
745,147
746,140
747,145
748,150
749,159
750,178
751,175
752,184
753,171
754,161
755,173
756,193
757,193
758,185
759,187
760,197
761,186
762,189
763,188
764,197
765,218
766,201
767,210
768,208
769,217
770,194
771,174
772,172
773,167
774,172
775,178
776,186
777,190
778,177
779,171
780,166
781,173
782,174
783,173
784,177
785,195
786,204
787,217
788,205
789,211
790,206
791,218
792,221
793,218
794,214
795,218
796,211
797,238
798,232
799,223
800,224
801,223
802,216
803,217
804,233
805,233
806,215
807,216
808,202
809,206
810,223
811,231
812,239
813,221
814,215
815,227
816,228
817,237
818,235
819,242
820,218
821,212
822,208
823,223
824,213
825,203
826,200
827,220
828,246
829,265
830,257
831,228
832,242
833,229
834,236
835,223
836,217
837,206
838,212
839,198
840,207
841,196
842,209
843,218
844,231
845,238
846,231
847,232
848,241
849,216
850,230
851,212
852,231
853,244
854,241
855,236
856,235
857,226
858,219
859,238
860,245
861,229
862,251
863,263
864,253
865,227
866,235
867,226
868,214
869,201
870,198
871,213
872,202
873,201
874,202
875,211
876,207
877,208
878,197
879,187
880,195
881,186
882,180
883,176
884,174
885,169
886,159
887,158
888,157
889,155
890,156
891,159
892,162
893,164
894,153
895,149
896,158
897,172
898,164
899,166
900,172
901,187
902,190
903,194
904,185
905,184
906,185
907,183
908,180
909,185
910,172
911,155
912,163
913,181
914,183
915,184
916,171
917,171
918,170
919,174
920,178
921,178
922,178
923,171
924,198
925,186
926,186
927,179
928,191
929,209
930,197
931,189
932,185
933,200
934,197
935,189
936,200
937,188
938,170
939,168
940,157
941,159
942,165
943,152
944,157
945,151
946,146
947,148
948,162
949,169
950,174
951,167
952,195
953,190
954,202
955,183
956,199
957,210
958,231
959,220
960,235
961,235
962,251
963,246
964,226
965,244
966,252
967,255
968,228
969,233
970,226
971,224
972,229
973,219
974,221
975,211
976,218
977,223
978,214
979,214
980,206
981,226
982,216
983,240
984,247
985,235
986,234
987,223
988,222
989,224
990,219
991,201
992,199
993,189
994,192
995,201
996,220
997,224
998,223
999,227
1000,214
1001,217
1002,219
1003,219
1004,205
1005,201
1006,222
1007,249
1008,257
1009,243
1010,245
1011,243
1012,218
1013,214
1014,216
1015,244
1016,243
1017,246
1018,256
1019,266
1020,277
1021,261
1022,239
1023,227
1024,229
1025,238
1026,225
1027,216
1028,212
1029,230
1030,234
1031,233
1032,218
1033,237
1034,226
1035,227
1036,218
1037,230
1038,224
1039,221
1040,201
1041,204
1042,230
1043,224
1044,242
1045,242
1046,230
1047,239
1048,231
1049,229
1050,229
1051,224
1052,236
1053,234
1054,224
1055,196
1056,194
1057,184
1058,182
1059,203
1060,210
1061,229
1062,247
1063,224
1064,209
1065,210
1066,232
1067,215
1068,200
1069,202
1070,199
1071,213
1072,202
1073,191
1074,186
1075,183
1076,185
1077,183
1078,181
1079,198
1080,188
1081,188
1082,194
1083,188
1084,191
1085,192
1086,179
1087,160
1088,157
1089,155
1090,151
1091,138
1092,159
1093,152
1094,160
1095,156
1096,144
1097,134
1098,138
1099,143
1100,139
1101,137
1102,140
1103,147
1104,142
1105,142
1106,148
1107,167
1108,147
1109,153
1110,163
1111,157
1112,160
1113,171
1114,151
1115,155
1116,150
1117,158
1118,169
1119,190
1120,212
1121,207
1122,209
1123,230
1124,231
1125,235
1126,217
1127,221
1128,209
1129,198
1130,208
1131,213
1132,218
1133,207
1134,208
1135,221
1136,218
1137,215
1138,215
1139,195
1140,184
1141,186
1142,187
1143,172
1144,173
1145,168
1146,156
1147,177
1148,179
1149,173
1150,163
1151,168
1152,162
1153,160
1154,167
1155,180
1156,171
1157,171
1158,173
1159,201
1160,170
1161,192
1162,191
1163,194
1164,204
1165,211
1166,195
1167,195
1168,187
1169,175
1170,171
1171,175
1172,181
1173,185
1174,194
1175,200
1176,202
1177,201
1178,188
1179,199
1180,190
1181,203
1182,202
1183,194
1184,200
1185,213
1186,214
1187,204
1188,198
1189,196
1190,198
1191,193
1192,204
1193,211
1194,216
1195,210
1196,199
1197,210
1198,220
1199,231
1200,229
1201,233
1202,237
1203,232
1204,213
1205,224
1206,223
1207,213
1208,201
1209,213
1210,212
1211,219
1212,209
1213,223
1214,241
1215,245
1216,243
1217,242
1218,249
1219,259
1220,248
1221,236
1222,236
1223,228
1224,224
1225,231
1226,245
1227,268
1228,267
1229,269
1230,253
1231,246
1232,242
1233,229
1234,231
1235,213
1236,225
1237,221
1238,234
1239,251
1240,232
1241,219
1242,189
1243,197
1244,189
1245,195
1246,201
1247,218
1248,214
1249,221
1250,188
1251,175
1252,171
1253,177
1254,167
1255,168
1256,166
1257,170
1258,167
1259,170
1260,160
1261,183
1262,194
1263,183
1264,180
1265,159
1266,173
1267,196
1268,201
1269,198
1270,192
1271,176
1272,187
1273,185
1274,191
1275,182
1276,181
1277,191
1278,197
1279,191
1280,203
1281,198
1282,181
1283,177
1284,182
1285,185
1286,171
1287,143
1288,150
1289,158
1290,161
1291,159
1292,179
1293,149
1294,147
1295,140
1296,145
1297,149
1298,167
1299,166
1300,155
1301,150
1302,157
1303,160
1304,153
1305,171
1306,178
1307,168
1308,176
1309,178
1310,182
1311,186
1312,180
1313,194
1314,193
1315,191
1316,188
1317,175
1318,195
1319,187
1320,203
1321,197
1322,204
1323,215
1324,207
1325,212
1326,225
1327,242
1328,232
1329,253
1330,236
1331,232
1332,235
1333,233
1334,255
1335,262
1336,273
1337,268
1338,258
1339,233
1340,256
1341,252
1342,261
1343,273
1344,275
1345,309
1346,312
1347,296
1348,277
1349,271
1350,256
1351,245
1352,243
1353,238
1354,246
1355,227
1356,214
1357,215
1358,212
1359,215
1360,204
1361,199
1362,215
1363,236
1364,249
1365,228
1366,230
1367,227
1368,221
1369,243
1370,227
1371,227
1372,224
1373,227
1374,238
1375,242
1376,241
1377,233
1378,229
1379,220
1380,190
1381,201
1382,189
1383,203
1384,188
1385,202
1386,213
1387,219
1388,230
1389,220
1390,217
1391,227
1392,236
1393,236
1394,246
1395,239
1396,237
1397,216
1398,213
1399,193
1400,205
1401,204
1402,207
1403,213
1404,212
1405,208
1406,204
1407,202
1408,210
1409,196
1410,188
1411,180
1412,162
1413,156
1414,165
1415,155
1416,166
1417,169
1418,186
1419,168
1420,161
1421,173
1422,168
1423,170
1424,161
1425,159
1426,140
1427,137
1428,160
1429,158
1430,150
1431,161
1432,155
1433,166
1434,165
1435,151
1436,168
1437,156
1438,158
1439,154
1440,148
1441,149
1442,153
1443,163
1444,168
1445,165
1446,172
1447,168
1448,157
1449,149
1450,154
1451,167
1452,169
1453,161
1454,175
1455,193
1456,170
1457,174
1458,178
1459,177
1460,171
1461,173
1462,179
1463,210
1464,223
1465,220
1466,205
1467,208
1468,205
1469,208
1470,202
1471,207
1472,182
1473,172
1474,172
1475,175
1476,162
1477,162
1478,176
1479,182
1480,161
1481,166
1482,160
1483,177
1484,185
1485,201
1486,203
1487,191
1488,193
1489,206
1490,219
1491,215
1492,214
1493,198
1494,202
1495,209
1496,225
1497,235
1498,248
1499,244
1500,252
1501,259
1502,250
1503,257
1504,253
1505,275
1506,267
1507,268
1508,267
1509,269
1510,276
1511,300
1512,287
1513,300
1514,279
1515,263
1516,263
1517,261
1518,264
1519,249
1520,254
1521,229
1522,243
1523,236
1524,261
1525,275
1526,265
1527,262
1528,240
1529,249
1530,243
1531,217
1532,216
1533,205
1534,218
1535,220
1536,216
1537,204
1538,195
1539,182
1540,178
1541,167
1542,180
1543,171
1544,180
1545,160
1546,158
1547,150
1548,150
1549,134
1550,131
1551,127
1552,128
1553,135
1554,139
1555,122
1556,127
1557,125
1558,120
1559,101
1560,103
1561,100
1562,99
1563,95
1564,100
1565,92
1566,92
1567,109
1568,109
1569,108
1570,122
1571,109
1572,88
1573,104
1574,101
1575,104
1576,107
1577,104
1578,94
1579,100
1580,90
1581,93
1582,76
1583,84
1584,88
1585,99
1586,91
1587,91
1588,81
1589,80
1590,77
1591,79
1592,90
1593,90
1594,83
1595,96
1596,93
1597,101
1598,107
1599,97
1600,103
1601,110
1602,102
1603,107
1604,109
1605,112
1606,122
1607,128
1608,129
1609,142
1610,150
1611,160
1612,167
1613,174
1614,170
1615,166
1616,147
1617,147
1618,142
1619,151
1620,163
1621,152
1622,168
1623,171
1624,178
1625,180
1626,178
1627,197
1628,200
1629,190
1630,210
1631,215
1632,216
1633,206
1634,214
1635,229
1636,253
1637,244
1638,246
1639,241
1640,233
1641,239
1642,239
1643,236
1644,237
1645,229
1646,254
1647,282
1648,273
1649,281
1650,276
1651,265
1652,272
1653,272
1654,286
1655,296
1656,302
1657,310
1658,297
1659,289
1660,286
1661,278
1662,252
1663,263
1664,251
1665,253
1666,262
1667,267
1668,270
1669,262
1670,268
1671,271
1672,262
1673,252
1674,272
1675,249
1676,241
1677,230
1678,234
1679,238
1680,243
1681,245
1682,255
1683,247
1684,255
1685,253
1686,253
1687,264
1688,271
1689,272
1690,278
1691,267
1692,252
1693,251
1694,264
1695,247
1696,265
1697,284
1698,288
1699,283
1700,279
1701,275
1702,269
1703,267
1704,247
1705,230
1706,237
1707,243
1708,241
1709,240
1710,247
1711,240
1712,227
1713,239
1714,225
1715,226
1716,219
1717,237
1718,216
1719,206
1720,194
1721,186
1722,187
1723,192
1724,176
1725,177
1726,173
1727,171
1728,169
1729,173
1730,167
1731,186
1732,182
1733,174
1734,176
1735,181
1736,173
1737,184
1738,184
1739,184
1740,191
1741,197
1742,183
1743,174
1744,180
1745,196
1746,190
1747,194
1748,204
1749,181
1750,172
1751,192
1752,179
1753,177
1754,156
1755,159
1756,148
1757,167
1758,142
1759,158
1760,158
1761,155
1762,155
1763,165
1764,188
1765,181
1766,190
1767,170
1768,152
1769,166
1770,170
1771,181
1772,183
1773,174
1774,171
1775,170
1776,166
1777,154
1778,172
1779,182
1780,184
1781,187
1782,195
1783,183
1784,186
1785,188
1786,181
1787,187
1788,194
1789,186
1790,197
